# This file was created using the write_tsDatFile function and used all the simulated data from sim_dta.rds found in repo:Hydra-self-testing
# Survey index data 
# Number of observations, init_int Nsurvey_obs
  166
# init_matrix obs_survey_biomass(1,Nsurvey_obs,1,5)
# survey year spp value cv
  1 1 4 98947.2237947038 0.212720515437525
  1 2 4 96519.2203041339 0.222168779300385
  1 3 4 165837.355806676 0.394113240257454
  1 4 4 85248.985064143 0.310035034727007
  1 5 4 59024.8891873721 0.378629084128514
  1 6 4 107581.774552029 0.494427832556011
  1 7 4 329348.129210522 0.759062286891916
  1 8 4 76367.5029758634 0.383150869515862
  1 9 4 114764.917611175 0.48934963094834
  1 10 4 148032.622524777 0.382452035825211
  1 11 4 247590.459703796 0.566792532611316
  1 12 4 164101.606785037 0.381518572031255
  1 13 4 137774.071651098 0.438380584739347
  1 14 4 195723.603777346 0.482345652338289
  1 15 4 115913.17433545 0.420835086749712
  1 16 4 411977.927922776 0.515165860253858
  1 17 4 147113.901610092 0.559532625975744
  1 18 4 151238.543142626 0.479008946214672
  1 19 4 468328.636333609 0.429419179801904
  1 20 4 144114.298243256 0.477074256852948
  1 21 4 140075.986013186 0.410621521476155
  1 22 4 241246.282000189 0.294672690077384
  1 23 4 157892.264181285 0.477447511398437
  1 24 4 210426.730990218 0.384568504019134
  1 25 4 128508.100538977 0.333261603198005
  1 26 4 284154.586647559 0.685474246042822
  1 27 4 135012.153591896 0.286882992344226
  1 28 4 178563.457883748 0.371822434434906
  1 29 4 224685.842810738 0.592639130460935
  1 30 4 119966.914115082 0.374062101432949
  1 31 4 123397.750139975 0.304499664309564
  1 32 4 151680.471754561 0.233962995093855
  1 33 4 107553.908057979 0.270006842918168
  1 34 4 181419.52628639 0.350007507053818
  1 35 4 259787.08475732 0.34274593698132
  1 36 4 237638.759821344 0.261906583866089
  1 37 4 164216.19348836 0.417429035160016
  1 38 4 264903.851874452 0.441211421515246
  1 39 4 523373.363325994 0.495234601454268
  1 40 4 201571.483153512 0.237858203733512
  1 41 4 267705.115334327 0.327346172729995
  1 42 4 160057.750651624 0.368315456462939
  1 1 2 185.408327821725 0.601375663623589
  1 4 2 15.6928169629421 1
  1 5 2 339.025665111254 0.611089023955187
  1 6 2 205.317218440455 0.702037850017464
  1 7 2 176.517814464726 0.948289691951521
  1 8 2 223.744418437258 0.544380631361087
  1 9 2 45.8816742957036 0.5393131982084
  1 10 2 111.991366529029 0.88095039530815
  1 11 2 851.637501878376 0.799987970388403
  1 12 2 610.651144696599 0.774991903603438
  1 13 2 266.303809818331 0.863215133786584
  1 14 2 258.357124450283 0.704083892007286
  1 15 2 235.276128400578 0.457459057188701
  1 16 2 154.094491407435 0.853197309912465
  1 17 2 110.792201292581 0.61116783920211
  1 18 2 154.311902828104 0.416775375911518
  1 19 2 5629.46261892314 0.69077510766454
  1 20 2 1138.7902197201 0.793751288508348
  1 21 2 2033.86054645399 0.339376634127756
  1 22 2 7339.355115663 0.601950919776798
  1 23 2 1847.02981909445 0.658556209578282
  1 24 2 5891.47974934462 0.637453135075156
  1 25 2 4969.86919557084 0.510473149998029
  1 26 2 3680.81348565271 0.548437091427541
  1 27 2 2043.42119272947 0.492912195981742
  1 28 2 580.153531857161 0.747597319880804
  1 29 2 1426.10604625656 0.451616070879294
  1 30 2 1116.64403551907 0.797269558848634
  1 31 2 3743.97564390851 0.666772556553203
  1 32 2 6329.49097878601 0.96787270074405
  1 33 2 3650.52195336688 0.404694020855087
  1 34 2 1326.3101094667 0.814873375751391
  1 35 2 7332.83354144343 0.533219898766676
  1 36 2 8706.85175650153 0.371953858881132
  1 37 2 2478.55958347778 0.791301167226987
  1 38 2 3150.52712732732 0.633364993316759
  1 39 2 892.778652524319 0.827253682697507
  1 40 2 995.12542465056 0.900216415173481
  1 41 2 620.051132742057 0.957770995377006
  1 42 2 450.401441959963 0.55870584954739
  1 1 1 23389.5478403653 0.241799049430762
  1 2 1 20145.7181873798 0.142636213550947
  1 3 1 11857.7068051612 0.225478190042395
  1 4 1 13233.9217140509 0.323579734794357
  1 5 1 10261.5744972089 0.320666395151501
  1 6 1 7589.97823246885 0.452044832991261
  1 7 1 7423.92634469186 0.28209645893665
  1 8 1 3229.07355362591 0.414010381101596
  1 9 1 24013.4973531794 0.40638853202345
  1 10 1 21382.5553069027 0.290993157294119
  1 11 1 17171.798975652 0.324615016521962
  1 12 1 13176.4749694308 0.294780938380682
  1 13 1 23466.2925323313 0.440402569626277
  1 14 1 4293.02351643695 0.372421878022742
  1 15 1 5570.07470089772 0.341871348717721
  1 16 1 7163.11249480229 0.416897355424411
  1 17 1 5233.68250686609 0.500820840736393
  1 18 1 8761.79781850856 0.389853340834037
  1 19 1 7601.95588044815 0.293941849282161
  1 20 1 7991.16157991892 0.525509720403112
  1 21 1 8207.97849885984 0.266433769579894
  1 22 1 11215.0676412928 0.374831371194202
  1 23 1 7881.06674012417 0.352011231642473
  1 24 1 6565.24454998113 0.34725908523047
  1 25 1 5390.2863772607 0.578696888706846
  1 26 1 8824.13253194178 0.459728456052307
  1 27 1 11922.3605063721 0.539982548576019
  1 28 1 4988.86234963584 0.364309332200766
  1 29 1 2747.62989893494 0.562793580097325
  1 30 1 7718.53231458237 0.420348818797864
  1 31 1 8475.04260329258 0.403753427903273
  1 32 1 4484.76984396861 0.491331418922754
  1 33 1 2681.64029912462 0.537081122476055
  1 34 1 3112.38036359661 0.379030815152119
  1 35 1 2726.49685494804 0.519511456600017
  1 36 1 1140.48916749871 0.556056214854877
  1 37 1 1746.92830294428 0.588197671943964
  1 38 1 1480.35270272704 0.324588369174256
  1 39 1 1852.9654097764 0.501841796783066
  1 40 1 618.321518148284 0.403101009292275
  1 41 1 1875.22746510534 0.478602624152216
  1 42 1 872.57845380699 0.646634922078809
  1 1 3 97.0077507826703 0.499484636786782
  1 2 3 182.257200936593 0.358153914340203
  1 3 3 841.961261954899 0.678339172154909
  1 4 3 3627.73602010678 1
  1 5 3 296.203577113289 0.693225535250834
  1 6 3 1318.96121362034 1
  1 7 3 319.127340992552 0.912293822979085
  1 8 3 738.933666561281 0.655734850091527
  1 9 3 528.870050032927 0.670809892238012
  1 10 3 625.217262626588 0.631102684426709
  1 11 3 363.949168047744 0.496475444687371
  1 12 3 349.18436221007 0.740682868109632
  1 13 3 910.863465654058 0.360862225436052
  1 14 3 226.043558577054 0.547901331396328
  1 15 3 483.638608306303 0.429608216382601
  1 16 3 367.654304030464 0.69118921143411
  1 17 3 543.783668671788 0.426971754606328
  1 18 3 845.171256703173 0.505524319387353
  1 19 3 590.799708718473 0.644591984223249
  1 20 3 421.978375764397 0.899065435378594
  1 21 3 265.146249028476 0.543826822033971
  1 22 3 107.394561111187 0.88174616562504
  1 23 3 299.417322781727 0.408104676406013
  1 24 3 2123.48624353553 0.92608255019157
  1 25 3 1812.53329197978 0.648664057223823
  1 26 3 357.961554338649 0.695927823776047
  1 27 3 431.309336246483 0.708713243925404
  1 28 3 299.776642892675 0.489543853646182
  1 29 3 71.2670594506105 0.703511357168505
  1 30 3 143.869579841786 0.631659802692532
  1 31 3 76.3689588204019 0.626570332091694
