# This file was created using the write_tsDatFile function and used all the simulated data from sim_dta.rds found in repo:Hydra-self-testing
# Survey index data 
# Number of observations, init_int Nsurvey_obs
  166
# init_matrix obs_survey_biomass(1,Nsurvey_obs,1,5)
# survey year spp value cv
  1 1 4 108082.235146253 0.212720515437525
  1 2 4 103898.158653045 0.222168779300385
  1 3 4 141240.526619207 0.394113240257454
  1 4 4 70856.5289719191 0.310035034727007
  1 5 4 166300.655626165 0.378629084128514
  1 6 4 137505.67292066 0.494427832556011
  1 7 4 566008.943964748 0.759062286891916
  1 8 4 96648.5198911648 0.383150869515862
  1 9 4 83354.5817859103 0.48934963094834
  1 10 4 135274.955633887 0.382452035825211
  1 11 4 178228.947585311 0.566792532611316
  1 12 4 158456.462329847 0.381518572031255
  1 13 4 140448.00394128 0.438380584739347
  1 14 4 254208.765785984 0.482345652338289
  1 15 4 132115.719198747 0.420835086749712
  1 16 4 254956.420927541 0.515165860253858
  1 17 4 135744.068647476 0.559532625975744
  1 18 4 356633.340630363 0.479008946214672
  1 19 4 183712.864621066 0.429419179801904
  1 20 4 247561.159626894 0.477074256852948
  1 21 4 417104.295921705 0.410621521476155
  1 22 4 111893.057981993 0.294672690077384
  1 23 4 77017.4257084674 0.477447511398437
  1 24 4 131520.821272376 0.384568504019134
  1 25 4 246621.608356423 0.333261603198005
  1 26 4 79484.3398176344 0.685474246042822
  1 27 4 162762.381684245 0.286882992344226
  1 28 4 127548.875109667 0.371822434434906
  1 29 4 128512.833114527 0.592639130460935
  1 30 4 111688.67473194 0.374062101432949
  1 31 4 123070.737521823 0.304499664309564
  1 32 4 210470.17518638 0.233962995093855
  1 33 4 233843.619590026 0.270006842918168
  1 34 4 199867.721898785 0.350007507053818
  1 35 4 229783.251312067 0.34274593698132
  1 36 4 139640.581454729 0.261906583866089
  1 37 4 138509.052091563 0.417429035160016
  1 38 4 215563.468471006 0.441211421515246
  1 39 4 295389.469506844 0.495234601454268
  1 40 4 149853.606532502 0.237858203733512
  1 41 4 243146.712011966 0.327346172729995
  1 42 4 206803.766148382 0.368315456462939
  1 1 2 236.103145919767 0.601375663623589
  1 4 2 293.61621483476 1
  1 5 2 149.634803266093 0.611089023955187
  1 6 2 96.9468461811439 0.702037850017464
  1 7 2 13.1214960290553 0.948289691951521
  1 8 2 72.8064069263495 0.544380631361087
  1 9 2 223.704993425023 0.5393131982084
  1 10 2 162.80760849024 0.88095039530815
  1 11 2 256.745618863606 0.799987970388403
  1 12 2 205.994089727555 0.774991903603438
  1 13 2 710.74777978152 0.863215133786584
  1 14 2 341.551600714744 0.704083892007286
  1 15 2 165.20877946248 0.457459057188701
  1 16 2 36.3621292156993 0.853197309912465
  1 17 2 27.6213099860397 0.61116783920211
  1 18 2 93.649690456332 0.416775375911518
  1 19 2 4025.49622924417 0.69077510766454
  1 20 2 4226.31808477559 0.793751288508348
  1 21 2 1923.39161342198 0.339376634127756
  1 22 2 3109.98539095881 0.601950919776798
  1 23 2 4792.23536685652 0.658556209578282
  1 24 2 1291.36826223971 0.637453135075156
  1 25 2 1760.05059583159 0.510473149998029
  1 26 2 2732.29740174784 0.548437091427541
  1 27 2 1582.91460120521 0.492912195981742
  1 28 2 4159.8653181755 0.747597319880804
  1 29 2 1775.0052561363 0.451616070879294
  1 30 2 7099.80032438402 0.797269558848634
  1 31 2 2089.90274229613 0.666772556553203
  1 32 2 365.729169502468 0.96787270074405
  1 33 2 1437.8685152289 0.404694020855087
  1 34 2 6680.81284390861 0.814873375751391
  1 35 2 8374.72710725659 0.533219898766676
  1 36 2 3201.00989408484 0.371953858881132
  1 37 2 872.974710578369 0.791301167226987
  1 38 2 15887.384500815 0.633364993316759
  1 39 2 1633.16217452999 0.827253682697507
  1 40 2 2154.55916713409 0.900216415173481
  1 41 2 658.190370206977 0.957770995377006
  1 42 2 157.518962923026 0.55870584954739
  1 1 1 17135.4058488282 0.241799049430762
  1 2 1 16051.1650345821 0.142636213550947
  1 3 1 10288.3541889681 0.225478190042395
  1 4 1 6044.26832004591 0.323579734794357
  1 5 1 12744.1379313188 0.320666395151501
  1 6 1 9349.1544544352 0.452044832991261
  1 7 1 18664.7308560731 0.28209645893665
  1 8 1 10602.5905942477 0.414010381101596
  1 9 1 18067.1049636345 0.40638853202345
  1 10 1 23562.3757949833 0.290993157294119
  1 11 1 13198.1863707526 0.324615016521962
  1 12 1 11994.5646348944 0.294780938380682
  1 13 1 13164.291788454 0.440402569626277
  1 14 1 15529.1009209099 0.372421878022742
  1 15 1 14409.7287146785 0.341871348717721
  1 16 1 3223.84619753545 0.416897355424411
  1 17 1 11261.158712241 0.500820840736393
  1 18 1 4231.92785256258 0.389853340834037
  1 19 1 9394.12382755039 0.293941849282161
  1 20 1 7082.14433321351 0.525509720403112
  1 21 1 6283.67498136766 0.266433769579894
  1 22 1 10192.3127681473 0.374831371194202
  1 23 1 5864.24731675984 0.352011231642473
  1 24 1 5227.18635652392 0.34725908523047
  1 25 1 1656.84742348818 0.578696888706846
  1 26 1 7397.62517887422 0.459728456052307
  1 27 1 6276.8006892793 0.539982548576019
  1 28 1 4770.58511041594 0.364309332200766
  1 29 1 4404.12109471926 0.562793580097325
  1 30 1 3620.90834455828 0.420348818797864
  1 31 1 5465.84127400271 0.403753427903273
  1 32 1 6912.76715479186 0.491331418922754
  1 33 1 1986.16907259222 0.537081122476055
  1 34 1 1957.28430119774 0.379030815152119
  1 35 1 1336.03118091703 0.519511456600017
  1 36 1 1547.84808684368 0.556056214854877
  1 37 1 1284.1081137119 0.588197671943964
  1 38 1 1210.9975083711 0.324588369174256
  1 39 1 586.234778360907 0.501841796783066
  1 40 1 974.841337856679 0.403101009292275
  1 41 1 704.509044931191 0.478602624152216
  1 42 1 1646.29364111841 0.646634922078809
  1 1 3 53.2087968674009 0.499484636786782
  1 2 3 406.509757664989 0.358153914340203
  1 3 3 775.656684768339 0.678339172154909
  1 4 3 917.092880323101 1
  1 5 3 364.359052205018 0.693225535250834
  1 6 3 375.333813477326 1
  1 7 3 538.97704624635 0.912293822979085
  1 8 3 366.715082798549 0.655734850091527
  1 9 3 408.318544424653 0.670809892238012
  1 10 3 201.038259997333 0.631102684426709
  1 11 3 140.854663042161 0.496475444687371
