# This file was created using the write_tsDatFile function and used all the simulated data from sim_dta.rds found in repo:Hydra-self-testing
# Survey index data 
# Number of observations, init_int Nsurvey_obs
  166
# init_matrix obs_survey_biomass(1,Nsurvey_obs,1,5)
# survey year spp value cv
  1 1 4 88776.6023142361 0.2
  1 2 4 97192.0599938029 0.2
  1 3 4 142118.514366069 0.2
  1 4 4 69985.5734117099 0.2
  1 5 4 111821.287001256 0.2
  1 6 4 104315.416960304 0.2
  1 7 4 90349.4999500741 0.2
  1 8 4 101071.211933478 0.2
  1 9 4 99695.298983998 0.2
  1 10 4 104636.906497829 0.2
  1 11 4 122728.673874654 0.2
  1 12 4 112424.327489525 0.2
  1 13 4 138979.323328651 0.2
  1 14 4 99092.2661241628 0.2
  1 15 4 177367.661314699 0.2
  1 16 4 121980.865977061 0.2
  1 17 4 143162.145881642 0.2
  1 18 4 128750.909809048 0.2
  1 19 4 147970.580408452 0.2
  1 20 4 122808.449966143 0.2
  1 21 4 102204.481141017 0.2
  1 22 4 117253.645740669 0.2
  1 23 4 156693.183367273 0.2
  1 24 4 107650.245470766 0.2
  1 25 4 197712.399847261 0.2
  1 26 4 199520.353859928 0.2
  1 27 4 148533.431250175 0.2
  1 28 4 123830.769936272 0.2
  1 29 4 182854.77778352 0.2
  1 30 4 229520.338577846 0.2
  1 31 4 197937.079004486 0.2
  1 32 4 227397.589320062 0.2
  1 33 4 174686.562749191 0.2
  1 34 4 161914.880459314 0.2
  1 35 4 179066.569024904 0.2
  1 36 4 303447.355554854 0.2
  1 37 4 157903.127653159 0.2
  1 38 4 216085.401960711 0.2
  1 39 4 213143.854097659 0.2
  1 40 4 251180.773541342 0.2
  1 41 4 232204.91894792 0.2
  1 42 4 216669.860321231 0.2
  1 1 2 146.602989111933 0.2
  1 4 2 135.80221647285 0.2
  1 5 2 140.211167844761 0.2
  1 6 2 143.775312071923 0.2
  1 7 2 213.788933895474 0.2
  1 8 2 207.947911351584 0.2
  1 9 2 220.333277083408 0.2
  1 10 2 312.604389937051 0.2
  1 11 2 326.190345131625 0.2
  1 12 2 381.107144299045 0.2
  1 13 2 403.287985235111 0.2
