# This file was created using the write_tsDatFile function and used all the simulated data from sim_dta.rds found in repo:Hydra-self-testing
# Survey index data 
# Number of observations, init_int Nsurvey_obs
  166
# init_matrix obs_survey_biomass(1,Nsurvey_obs,1,5)
# survey year spp value cv
  1 1 4 99790.7664142868 0.2
  1 2 4 146329.234989057 0.2
  1 3 4 93111.3627241765 0.2
  1 4 4 130331.519389755 0.2
  1 5 4 105684.134088384 0.2
  1 6 4 101494.716926618 0.2
  1 7 4 87276.9905946481 0.2
  1 8 4 132207.309715196 0.2
  1 9 4 124118.018728181 0.2
  1 10 4 90954.1058486839 0.2
  1 11 4 120545.169530228 0.2
  1 12 4 133323.1048852 0.2
  1 13 4 137307.46442759 0.2
  1 14 4 124511.174358953 0.2
  1 15 4 123230.172075499 0.2
  1 16 4 140893.169641462 0.2
  1 17 4 127644.32418148 0.2
  1 18 4 106893.039769215 0.2
  1 19 4 172195.976149289 0.2
  1 20 4 122279.36329301 0.2
  1 21 4 204471.848428627 0.2
  1 22 4 167625.226341315 0.2
  1 23 4 172009.777046821 0.2
  1 24 4 164643.68583671 0.2
  1 25 4 125769.477450313 0.2
  1 26 4 211304.418018278 0.2
  1 27 4 176026.747784091 0.2
  1 28 4 185954.499879796 0.2
  1 29 4 181087.588735281 0.2
  1 30 4 216365.641169977 0.2
  1 31 4 172920.632819589 0.2
  1 32 4 186401.957963378 0.2
  1 33 4 272596.452678338 0.2
  1 34 4 235702.367873471 0.2
  1 35 4 144487.905769368 0.2
  1 36 4 243197.752378328 0.2
  1 37 4 190384.409869792 0.2
  1 38 4 249030.222464749 0.2
  1 39 4 264686.938775108 0.2
  1 40 4 275542.293150546 0.2
  1 41 4 238992.526615285 0.2
  1 42 4 174671.209730396 0.2
  1 1 2 129.044279446755 0.2
  1 4 2 120.034900117626 0.2
  1 5 2 123.114929373676 0.2
  1 6 2 144.173377092208 0.2
  1 7 2 196.327958529934 0.2
  1 8 2 160.744740133482 0.2
  1 9 2 155.809997852793 0.2
  1 10 2 232.046862048193 0.2
  1 11 2 352.49086099647 0.2
  1 12 2 312.382807444996 0.2
  1 13 2 320.224832548632 0.2
  1 14 2 423.649544619387 0.2
  1 15 2 438.605231474109 0.2
  1 16 2 300.762865774079 0.2
  1 17 2 443.666398206894 0.2
  1 18 2 821.628832520795 0.2
  1 19 2 1724.72756153405 0.2
  1 20 2 2049.61885036451 0.2
  1 21 2 2900.73881265258 0.2
  1 22 2 2509.57092232428 0.2
  1 23 2 2969.58510853658 0.2
  1 24 2 2311.77109517633 0.2
  1 25 2 3077.48835809872 0.2
  1 26 2 1936.61444673402 0.2
  1 27 2 1557.79900074066 0.2
  1 28 2 2319.39681384737 0.2
  1 29 2 2621.48604804458 0.2
  1 30 2 2225.82838236934 0.2
  1 31 2 2604.66790527227 0.2
  1 32 2 2659.87629648594 0.2
  1 33 2 3637.2234608972 0.2
  1 34 2 2727.93055315222 0.2
  1 35 2 3664.92442025147 0.2
  1 36 2 3539.54643650704 0.2
  1 37 2 2408.47081201164 0.2
  1 38 2 1967.20302826037 0.2
  1 39 2 1499.22074028469 0.2
  1 40 2 1310.6644817962 0.2
  1 41 2 1089.8626301759 0.2
  1 42 2 1162.42703472588 0.2
  1 1 1 19431.7065912038 0.2
  1 2 1 18213.7694061208 0.2
  1 3 1 15364.0604645383 0.2
  1 4 1 19371.5969165549 0.2
  1 5 1 14033.4516832307 0.2
  1 6 1 14735.9883150404 0.2
  1 7 1 14046.2502970442 0.2
  1 8 1 12144.5712432766 0.2
  1 9 1 9798.62296677515 0.2
  1 10 1 12084.5133954533 0.2
  1 11 1 15734.7904060752 0.2
  1 12 1 13738.4003448307 0.2
  1 13 1 9019.32781401518 0.2
  1 14 1 10607.0171979857 0.2
  1 15 1 6592.9406011325 0.2
  1 16 1 5791.45736159064 0.2
  1 17 1 3943.79458205752 0.2
  1 18 1 5325.10033655927 0.2
  1 19 1 5078.09897808514 0.2
  1 20 1 4282.01475223534 0.2
  1 21 1 5278.36008964265 0.2
  1 22 1 8074.35823641946 0.2
  1 23 1 5059.7554241681 0.2
  1 24 1 7231.71821368399 0.2
  1 25 1 4995.57206327419 0.2
  1 26 1 6862.93265731602 0.2
  1 27 1 5364.00444483161 0.2
  1 28 1 5824.05893682447 0.2
  1 29 1 6289.15587012858 0.2
  1 30 1 3969.15944427679 0.2
  1 31 1 4117.07020947076 0.2
  1 32 1 3512.07761976635 0.2
  1 33 1 3275.56496401602 0.2
  1 34 1 3534.10571718158 0.2
  1 35 1 2831.93940975977 0.2
  1 36 1 1647.26431503781 0.2
  1 37 1 2094.568513688 0.2
  1 38 1 1722.80627352219 0.2
  1 39 1 3198.64288668946 0.2
  1 40 1 2935.72588402511 0.2
  1 41 1 2666.19138419011 0.2
  1 42 1 2582.75867759832 0.2
  1 1 3 95.0578572700079 0.2
  1 2 3 134.946167100538 0.2
  1 3 3 181.900266676892 0.2
  1 4 3 249.052458475409 0.2
