# This file was created using the write_tsDatFile function and used all the simulated data from sim_dta.rds found in repo:Hydra-self-testing
# Survey index data 
# Number of observations, init_int Nsurvey_obs
  166
# init_matrix obs_survey_biomass(1,Nsurvey_obs,1,5)
# survey year spp value cv
  1 1 4 92899.6667139199 0.2
  1 2 4 85289.085841548 0.2
  1 3 4 106141.336861047 0.2
  1 4 4 112521.969117149 0.2
  1 5 4 111711.465828203 0.2
  1 6 4 110092.672058768 0.2
  1 7 4 128043.654041005 0.2
  1 8 4 106176.458245154 0.2
  1 9 4 110840.336348054 0.2
  1 10 4 118134.968798444 0.2
  1 11 4 145463.672544732 0.2
  1 12 4 133809.027215708 0.2
  1 13 4 139157.006469964 0.2
  1 14 4 138549.402807903 0.2
  1 15 4 193301.929357392 0.2
  1 16 4 97787.1667175336 0.2
  1 17 4 124343.601914407 0.2
  1 18 4 141888.640605878 0.2
  1 19 4 96331.1059581305 0.2
  1 20 4 130641.373898852 0.2
  1 21 4 140637.453579321 0.2
  1 22 4 175619.311489543 0.2
  1 23 4 179885.249183543 0.2
  1 24 4 242026.513491176 0.2
  1 25 4 213829.844508513 0.2
  1 26 4 156207.883153859 0.2
  1 27 4 150653.400834293 0.2
  1 28 4 190637.222368372 0.2
  1 29 4 164678.378263239 0.2
  1 30 4 205789.140993071 0.2
  1 31 4 187823.622707398 0.2
  1 32 4 182957.808743873 0.2
  1 33 4 240429.537356694 0.2
  1 34 4 189611.005312132 0.2
  1 35 4 196085.894066775 0.2
  1 36 4 251183.091706403 0.2
  1 37 4 301569.280390485 0.2
  1 38 4 134280.039025898 0.2
  1 39 4 206166.722239978 0.2
  1 40 4 318463.131828914 0.2
  1 41 4 285715.624052894 0.2
  1 42 4 167067.192556283 0.2
  1 1 2 169.360279620077 0.2
  1 4 2 97.8613070539593 0.2
  1 5 2 176.311224313156 0.2
  1 6 2 111.971234840134 0.2
  1 7 2 185.632730924014 0.2
  1 8 2 224.377689086322 0.2
  1 9 2 250.031211004982 0.2
  1 10 2 428.529549014077 0.2
  1 11 2 414.196456443485 0.2
  1 12 2 373.716472168736 0.2
  1 13 2 409.34227365443 0.2
  1 14 2 340.07703684215 0.2
  1 15 2 517.611739007737 0.2
  1 16 2 393.548254770876 0.2
  1 17 2 272.515805600471 0.2
  1 18 2 707.277296907811 0.2
  1 19 2 1389.12134788411 0.2
  1 20 2 2188.55855344896 0.2
  1 21 2 3701.00115102958 0.2
  1 22 2 2480.03280972679 0.2
  1 23 2 2187.13897361183 0.2
  1 24 2 1830.76634502205 0.2
  1 25 2 2181.22183903855 0.2
  1 26 2 1462.33335145539 0.2
  1 27 2 1942.98432399833 0.2
  1 28 2 1615.07786249154 0.2
  1 29 2 2112.26904065657 0.2
  1 30 2 2221.98323096871 0.2
  1 31 2 1400.62911839553 0.2
  1 32 2 2261.23377909148 0.2
  1 33 2 3983.09650748185 0.2
  1 34 2 3748.35829034238 0.2
  1 35 2 3257.17155239183 0.2
  1 36 2 2835.6080732483 0.2
  1 37 2 1946.5315549478 0.2
  1 38 2 1690.9785442461 0.2
  1 39 2 1408.44446494284 0.2
  1 40 2 1379.42575855928 0.2
  1 41 2 1052.02682594713 0.2
  1 42 2 1583.82351739124 0.2
  1 1 1 21095.4350183774 0.2
  1 2 1 20040.6027072352 0.2
  1 3 1 11985.2951258462 0.2
  1 4 1 14288.7557287164 0.2
  1 5 1 14078.6277299376 0.2
  1 6 1 12602.5468663185 0.2
  1 7 1 9405.3779148396 0.2
  1 8 1 11276.7453714346 0.2
  1 9 1 13831.3160573226 0.2
  1 10 1 12776.7728368266 0.2
  1 11 1 11077.3800876145 0.2
  1 12 1 7271.42016277777 0.2
  1 13 1 8995.53752657628 0.2
  1 14 1 6784.06757561768 0.2
  1 15 1 6852.85567261571 0.2
  1 16 1 7270.44191513852 0.2
  1 17 1 4601.4203132739 0.2
  1 18 1 4819.05862058131 0.2
  1 19 1 3449.14114072453 0.2
  1 20 1 3510.8079695127 0.2
  1 21 1 4793.1530530333 0.2
  1 22 1 7074.86714021109 0.2
  1 23 1 6374.58700321422 0.2
  1 24 1 8546.62285972869 0.2
  1 25 1 5376.18767323177 0.2
  1 26 1 7350.86569204772 0.2
  1 27 1 4673.63335185818 0.2
  1 28 1 6313.61620494267 0.2
  1 29 1 5975.74970053712 0.2
  1 30 1 3544.88643615494 0.2
  1 31 1 5234.2107573588 0.2
  1 32 1 3756.38632655922 0.2
  1 33 1 4893.6493405919 0.2
  1 34 1 2208.16498818716 0.2
  1 35 1 2424.19086964058 0.2
  1 36 1 2142.30316645706 0.2
  1 37 1 2791.61982193847 0.2
  1 38 1 1842.05071539373 0.2
  1 39 1 2405.2802364253 0.2
  1 40 1 1965.20313724449 0.2
  1 41 1 3054.90099129783 0.2
  1 42 1 2601.5589971108 0.2
  1 1 3 90.1221818788101 0.2
  1 2 3 118.058060219834 0.2
  1 3 3 166.076230531946 0.2
  1 4 3 340.511943698924 0.2
  1 5 3 489.318424142744 0.2
  1 6 3 762.787407314844 0.2
  1 7 3 757.981367077021 0.2
  1 8 3 524.544664102771 0.2
  1 9 3 506.603014521045 0.2
  1 10 3 388.012974071436 0.2
  1 11 3 421.836765352675 0.2
  1 12 3 330.273213675088 0.2
  1 13 3 353.355346309069 0.2
  1 14 3 415.603763909782 0.2
  1 15 3 339.92054608907 0.2
  1 16 3 407.872289568256 0.2
  1 17 3 411.831167890705 0.2
  1 18 3 351.674273888516 0.2
  1 19 3 295.448407701756 0.2
  1 20 3 386.735762283581 0.2
  1 21 3 303.533409266589 0.2
  1 22 3 377.967166793685 0.2
  1 23 3 577.523549495144 0.2
  1 24 3 317.154629529734 0.2
  1 25 3 321.600074927607 0.2
  1 26 3 590.083662979887 0.2
  1 27 3 345.00166434249 0.2
  1 28 3 248.999407169972 0.2
  1 29 3 233.066862902225 0.2
  1 30 3 290.967873927912 0.2
  1 31 3 147.69001761314 0.2
  1 32 3 152.177920332159 0.2
  1 33 3 120.347465743758 0.2
  1 34 3 120.475500140877 0.2
  1 35 3 213.099873569932 0.2
  1 36 3 212.669359072653 0.2
  1 37 3 269.647039896341 0.2
  1 38 3 329.885480408986 0.2
  1 39 3 310.32063810539 0.2
  1 40 3 608.689339863303 0.2
  1 41 3 343.941063166841 0.2
  1 42 3 402.701668963924 0.2
# end survey index observations 
#  
# Survey size comp data 
# Number of observations, init_int Nsurvey_size_obs 
  166
# init_matrix obs_survey_size(1,Nsurvey_size_obs,1,ncol) 
# Survey  Year  Species Type (0=whole, 1=retained, 2=discard) InpN, proportion by length bin 
  1 1 1 0 100 0 0 0.94 0.06 0
  1 2 1 0 100 0 0 0.8 0.2 0
  1 3 1 0 100 0.16 0 0.84 0 0
  1 4 1 0 100 0 0 1 0 0
  1 5 1 0 100 0 0 1 0 0
  1 6 1 0 100 0 0.01 0.99 0 0
  1 7 1 0 100 0 0.13 0.87 0 0
  1 8 1 0 100 0 0 1 0 0
  1 9 1 0 100 0 0.22 0.78 0 0
  1 10 1 0 100 0 1 0 0 0
  1 11 1 0 100 0 0 1 0 0
  1 12 1 0 100 0 0.39 0.24 0.37 0
  1 13 1 0 100 0 0 0.29 0.71 0
  1 14 1 0 100 0 0 1 0 0
  1 15 1 0 100 0 0.97 0.03 0 0
  1 16 1 0 100 0 0 1 0 0
  1 17 1 0 100 0 1 0 0 0
  1 18 1 0 100 0 0.38 0.62 0 0
  1 19 1 0 100 0 0.08 0.92 0 0
  1 20 1 0 100 0 0.6 0.4 0 0
  1 21 1 0 100 0 0.9 0.1 0 0
  1 22 1 0 100 0 0 1 0 0
  1 23 1 0 100 0.06 0.89 0.05 0 0
  1 24 1 0 100 0 0.97 0.03 0 0
  1 25 1 0 100 0 0 1 0 0
  1 26 1 0 100 0 0.39 0.61 0 0
  1 27 1 0 100 0 0.62 0.38 0 0
  1 28 1 0 100 0 1 0 0 0
  1 29 1 0 100 0 1 0 0 0
  1 30 1 0 100 0 0.06 0.94 0 0
  1 31 1 0 100 0 0.67 0.33 0 0
  1 32 1 0 100 0 1 0 0 0
  1 33 1 0 100 0 0.55 0.45 0 0
  1 34 1 0 100 0 0.55 0.4 0.05 0
  1 35 1 0 100 0 0 0.81 0.19 0
  1 36 1 0 100 0 0.11 0.89 0 0
  1 37 1 0 100 0 1 0 0 0
  1 38 1 0 100 0 1 0 0 0
  1 39 1 0 100 0 1 0 0 0
  1 40 1 0 100 0 0.1 0.9 0 0
  1 41 1 0 100 0 0 1 0 0
  1 42 1 0 100 0.13 0.87 0 0 0
  1 1 2 0 100 0 0 0 1 0
  1 4 2 0 100 0 0 0 1 0
  1 5 2 0 100 0 0 0 1 0
  1 6 2 0 100 0 0 1 0 0
  1 7 2 0 100 0 0 0 1 0
  1 8 2 0 100 0 0 0 1 0
  1 9 2 0 100 0 0 0.4 0.6 0
  1 10 2 0 100 0 0 1 0 0
  1 11 2 0 100 0 0.12 0.31 0.57 0
  1 12 2 0 100 0 0.09 0.36 0.55 0
  1 13 2 0 100 0 0 0.85 0.15 0
  1 14 2 0 100 0 0 0 1 0
  1 15 2 0 100 0 0 0.73 0.27 0
  1 16 2 0 100 0 0 1 0 0
  1 17 2 0 100 0 0 1 0 0
  1 18 2 0 100 0 0.17 0.83 0 0
  1 19 2 0 100 0 0 1 0 0
  1 20 2 0 100 0 0 1 0 0
  1 21 2 0 100 0 0 0.29 0.71 0
  1 22 2 0 100 0 0 0.87 0.13 0
  1 23 2 0 100 0 0 1 0 0
  1 24 2 0 100 0 0 0.78 0.22 0
  1 25 2 0 100 0 0 0 1 0
  1 26 2 0 100 0 0 1 0 0
  1 27 2 0 100 0 0 1 0 0
  1 28 2 0 100 0 0 1 0 0
  1 29 2 0 100 0 0 1 0 0
  1 30 2 0 100 0 0 0.61 0.39 0
  1 31 2 0 100 0 0 0.71 0.29 0
  1 32 2 0 100 0 0 1 0 0
  1 33 2 0 100 0 0 1 0 0
  1 34 2 0 100 0 0 1 0 0
  1 35 2 0 100 0 0 1 0 0
  1 36 2 0 100 0 0 0 1 0
  1 37 2 0 100 0 0 1 0 0
  1 38 2 0 100 0 0 0.94 0.06 0
  1 39 2 0 100 0 0 1 0 0
  1 40 2 0 100 0 0 0.1 0.9 0
  1 41 2 0 100 0 0 0 1 0
  1 42 2 0 100 0 0.74 0.26 0 0
  1 1 3 0 100 0 0 0 1 0
  1 2 3 0 100 0 0 1 0 0
  1 3 3 0 100 0 0 0.06 0.94 0
  1 4 3 0 100 0 0 1 0 0
  1 5 3 0 100 0 0 0.71 0.29 0
  1 6 3 0 100 0 0 1 0 0
  1 7 3 0 100 0 0 1 0 0
  1 8 3 0 100 0 0 1 0 0
  1 9 3 0 100 0 1 0 0 0
  1 10 3 0 100 0 0.07 0.93 0 0
  1 11 3 0 100 0 0 1 0 0
  1 12 3 0 100 0 0.86 0.14 0 0
  1 13 3 0 100 0 0.28 0.72 0 0
  1 14 3 0 100 0 0.11 0.89 0 0
  1 15 3 0 100 0 0 1 0 0
  1 16 3 0 100 0 0.62 0.38 0 0
  1 17 3 0 100 0 0 1 0 0
  1 18 3 0 100 0 1 0 0 0
  1 19 3 0 100 0 0.22 0.78 0 0
  1 20 3 0 100 0 0 1 0 0
  1 21 3 0 100 0 1 0 0 0
  1 22 3 0 100 0 0 1 0 0
  1 23 3 0 100 0 0.56 0.44 0 0
  1 24 3 0 100 0 0.8 0.2 0 0
  1 25 3 0 100 0 1 0 0 0
  1 26 3 0 100 0 1 0 0 0
  1 27 3 0 100 0 0.14 0.86 0 0
  1 28 3 0 100 0 0.57 0.43 0 0
  1 29 3 0 100 0 1 0 0 0
  1 30 3 0 100 0 1 0 0 0
  1 31 3 0 100 0 0 1 0 0
  1 32 3 0 100 0 0 1 0 0
  1 33 3 0 100 0 0.9 0.1 0 0
  1 34 3 0 100 0 0.07 0.93 0 0
  1 35 3 0 100 0 0.39 0.61 0 0
  1 36 3 0 100 0 0.78 0.22 0 0
  1 37 3 0 100 0 0 1 0 0
  1 38 3 0 100 0 0 1 0 0
  1 39 3 0 100 0 0 1 0 0
  1 40 3 0 100 0 1 0 0 0
  1 41 3 0 100 0 0 1 0 0
  1 42 3 0 100 0 0 1 0 0
  1 1 4 0 100 0 1 0 0 0
  1 2 4 0 100 0 0 0.23 0.77 0
  1 3 4 0 100 0 0 1 0 0
  1 4 4 0 100 0 1 0 0 0
  1 5 4 0 100 0 1 0 0 0
  1 6 4 0 100 0 0.92 0.08 0 0
  1 7 4 0 100 0 0.44 0.45 0.11 0
  1 8 4 0 100 0 0.48 0 0.52 0
  1 9 4 0 100 0 0.75 0.25 0 0
  1 10 4 0 100 0 0.16 0.84 0 0
  1 11 4 0 100 0 0.71 0.29 0 0
  1 12 4 0 100 0 0.11 0.89 0 0
  1 13 4 0 100 0 0.69 0.31 0 0
  1 14 4 0 100 0 0.9 0.1 0 0
  1 15 4 0 100 0 0.28 0.72 0 0
  1 16 4 0 100 0 0.27 0.37 0.36 0
