# This file was created using the write_tsDatFile function and used all the simulated data from sim_dta.rds found in repo:Hydra-self-testing
# Survey index data 
# Number of observations, init_int Nsurvey_obs
  166
# init_matrix obs_survey_biomass(1,Nsurvey_obs,1,5)
# survey year spp value cv
  1 1 4 128699.781441815 0.2
  1 2 4 61454.4936830535 0.2
  1 3 4 84986.6303722999 0.2
  1 4 4 104636.45012619 0.2
  1 5 4 76356.28702736 0.2
  1 6 4 111306.121897956 0.2
  1 7 4 98406.6906348843 0.2
  1 8 4 135323.872082336 0.2
  1 9 4 99952.9279174108 0.2
  1 10 4 102191.957726954 0.2
  1 11 4 107364.872106161 0.2
  1 12 4 105349.411179508 0.2
  1 13 4 216334.31128237 0.2
  1 14 4 163261.869846495 0.2
  1 15 4 102993.154468665 0.2
  1 16 4 78338.3216205818 0.2
  1 17 4 80112.0825074221 0.2
  1 18 4 132206.260661829 0.2
  1 19 4 100871.652936744 0.2
  1 20 4 139702.946764195 0.2
  1 21 4 144187.756269034 0.2
  1 22 4 167399.31525025 0.2
  1 23 4 156651.957086897 0.2
  1 24 4 193181.34939322 0.2
  1 25 4 169727.699967269 0.2
  1 26 4 180168.320215408 0.2
  1 27 4 163857.088701534 0.2
  1 28 4 182259.781558863 0.2
  1 29 4 209645.317248102 0.2
  1 30 4 168520.613725647 0.2
  1 31 4 171777.39087393 0.2
  1 32 4 211780.451883893 0.2
  1 33 4 330043.432157053 0.2
  1 34 4 267587.110987322 0.2
  1 35 4 317073.238647405 0.2
  1 36 4 235305.388865778 0.2
  1 37 4 332972.855098516 0.2
  1 38 4 184917.794684526 0.2
  1 39 4 258705.189603698 0.2
  1 40 4 200696.603247172 0.2
  1 41 4 284926.045115193 0.2
  1 42 4 246524.074563589 0.2
  1 1 2 157.955346455863 0.2
  1 4 2 157.95916292885 0.2
  1 5 2 112.51342896654 0.2
  1 6 2 194.062758023466 0.2
  1 7 2 179.696413924907 0.2
  1 8 2 273.812232503025 0.2
  1 9 2 180.506884839606 0.2
  1 10 2 218.151418172023 0.2
  1 11 2 324.716147310462 0.2
  1 12 2 417.758807827326 0.2
  1 13 2 421.275345544885 0.2
  1 14 2 400.574631399316 0.2
  1 15 2 504.198083795239 0.2
  1 16 2 367.327393983924 0.2
  1 17 2 556.885590909232 0.2
  1 18 2 750.464470585754 0.2
  1 19 2 2067.44278009208 0.2
  1 20 2 2261.90261343572 0.2
  1 21 2 2863.57189860331 0.2
  1 22 2 3756.74023834421 0.2
  1 23 2 1733.31678409277 0.2
  1 24 2 1574.33392514831 0.2
  1 25 2 1714.39027766934 0.2
  1 26 2 2283.96221345656 0.2
  1 27 2 1529.15516658437 0.2
  1 28 2 1938.55568633977 0.2
  1 29 2 1685.45754734366 0.2
  1 30 2 1701.29074541204 0.2
  1 31 2 1485.34203245737 0.2
  1 32 2 1879.86858687931 0.2
  1 33 2 3832.35729489891 0.2
  1 34 2 4517.55532602713 0.2
  1 35 2 3758.66958325697 0.2
  1 36 2 3615.42047440431 0.2
  1 37 2 2186.89560258823 0.2
  1 38 2 1882.92022430018 0.2
  1 39 2 1872.73946040487 0.2
  1 40 2 1729.25384621934 0.2
  1 41 2 1029.01514748091 0.2
  1 42 2 1299.63209691173 0.2
  1 1 1 23055.1926328291 0.2
  1 2 1 17743.2077922407 0.2
  1 3 1 14509.5307269246 0.2
  1 4 1 10190.7568843797 0.2
  1 5 1 9869.97269601988 0.2
  1 6 1 6662.3156099086 0.2
  1 7 1 7445.8189946537 0.2
  1 8 1 10765.8684533229 0.2
  1 9 1 9407.45541607761 0.2
  1 10 1 10205.3493844772 0.2
  1 11 1 9159.34095532601 0.2
  1 12 1 11783.5513859559 0.2
  1 13 1 9748.11026652667 0.2
  1 14 1 7437.30000708205 0.2
  1 15 1 5280.8741821785 0.2
  1 16 1 4288.04989158646 0.2
  1 17 1 4357.73983903827 0.2
  1 18 1 5209.98351017296 0.2
  1 19 1 4585.46118169271 0.2
  1 20 1 3379.96238087959 0.2
  1 21 1 4577.63521696555 0.2
  1 22 1 6401.94402746091 0.2
  1 23 1 4710.69756047669 0.2
  1 24 1 5690.84561820468 0.2
  1 25 1 6834.47896069339 0.2
  1 26 1 4764.24099723304 0.2
  1 27 1 6331.57353090012 0.2
  1 28 1 5067.52705598889 0.2
  1 29 1 6080.24279717387 0.2
  1 30 1 4248.10663577198 0.2
  1 31 1 2747.25249498165 0.2
  1 32 1 2213.6730014824 0.2
  1 33 1 3491.29750739429 0.2
  1 34 1 3638.4922456494 0.2
  1 35 1 2006.07884650522 0.2
  1 36 1 1593.74300291025 0.2
  1 37 1 4072.12960549473 0.2
  1 38 1 2357.07383672913 0.2
  1 39 1 2843.68132674381 0.2
  1 40 1 2383.14637073629 0.2
  1 41 1 1627.69215536861 0.2
  1 42 1 2590.65627308916 0.2
  1 1 3 112.098108769284 0.2
  1 2 3 89.1787112109779 0.2
  1 3 3 92.2661778130651 0.2
  1 4 3 249.292157146099 0.2
  1 5 3 354.30519773019 0.2
  1 6 3 663.705515255721 0.2
  1 7 3 525.859839672422 0.2
  1 8 3 597.640989232222 0.2
  1 9 3 632.664672189293 0.2
  1 10 3 376.594284579069 0.2
  1 11 3 325.498294001029 0.2
  1 12 3 350.011461791564 0.2
  1 13 3 434.981044697295 0.2
  1 14 3 531.888781904779 0.2
  1 15 3 297.08387333787 0.2
  1 16 3 577.398341103745 0.2
  1 17 3 330.153982827517 0.2
  1 18 3 448.023396929124 0.2
  1 19 3 326.502589000546 0.2
  1 20 3 265.263416209795 0.2
  1 21 3 342.978656691972 0.2
  1 22 3 256.590265022667 0.2
  1 23 3 258.505992688524 0.2
  1 24 3 203.166836394998 0.2
  1 25 3 372.842301533007 0.2
  1 26 3 353.300345987485 0.2
  1 27 3 311.332100961614 0.2
  1 28 3 281.920975340742 0.2
  1 29 3 234.77363817009 0.2
  1 30 3 259.20635288689 0.2
  1 31 3 241.614742276955 0.2
  1 32 3 131.534635570151 0.2
  1 33 3 131.771433046021 0.2
  1 34 3 151.938345624549 0.2
  1 35 3 231.192478688279 0.2
  1 36 3 281.429080854237 0.2
  1 37 3 322.399297102173 0.2
  1 38 3 282.973730554098 0.2
  1 39 3 410.550245035275 0.2
  1 40 3 453.411000392439 0.2
  1 41 3 732.339163172967 0.2
  1 42 3 584.0293361948 0.2
# end survey index observations 
#  
# Survey size comp data 
# Number of observations, init_int Nsurvey_size_obs 
  166
# init_matrix obs_survey_size(1,Nsurvey_size_obs,1,ncol) 
# Survey  Year  Species Type (0=whole, 1=retained, 2=discard) InpN, proportion by length bin 
  1 1 1 0 100 0 0 0.92 0.08 0
  1 2 1 0 100 0 0 0.77 0.23 0
  1 3 1 0 100 0.18 0 0.82 0 0
  1 4 1 0 100 0 0 1 0 0
  1 5 1 0 100 0 0 1 0 0
  1 6 1 0 100 0 0.01 0.99 0 0
  1 7 1 0 100 0 0.08 0.92 0 0
  1 8 1 0 100 0 0 1 0 0
  1 9 1 0 100 0 0.22 0.78 0 0
  1 10 1 0 100 0 1 0 0 0
  1 11 1 0 100 0 0 1 0 0
  1 12 1 0 100 0 0.4 0.25 0.35 0
  1 13 1 0 100 0 0 0.26 0.74 0
  1 14 1 0 100 0 0 1 0 0
  1 15 1 0 100 0 0.99 0.01 0 0
  1 16 1 0 100 0 0 1 0 0
  1 17 1 0 100 0 1 0 0 0
  1 18 1 0 100 0 0.4 0.6 0 0
  1 19 1 0 100 0 0.1 0.9 0 0
  1 20 1 0 100 0 0.55 0.45 0 0
  1 21 1 0 100 0 0.87 0.13 0 0
  1 22 1 0 100 0 0 1 0 0
  1 23 1 0 100 0.05 0.9 0.05 0 0
  1 24 1 0 100 0 0.99 0.01 0 0
  1 25 1 0 100 0 0 1 0 0
  1 26 1 0 100 0 0.4 0.6 0 0
  1 27 1 0 100 0 0.6 0.4 0 0
  1 28 1 0 100 0 1 0 0 0
  1 29 1 0 100 0 1 0 0 0
  1 30 1 0 100 0 0.05 0.95 0 0
  1 31 1 0 100 0 0.7 0.3 0 0
  1 32 1 0 100 0 1 0 0 0
  1 33 1 0 100 0 0.65 0.35 0 0
  1 34 1 0 100 0 0.5 0.47 0.03 0
  1 35 1 0 100 0 0 0.76 0.24 0
  1 36 1 0 100 0 0.09 0.91 0 0
  1 37 1 0 100 0 1 0 0 0
  1 38 1 0 100 0 1 0 0 0
  1 39 1 0 100 0 1 0 0 0
  1 40 1 0 100 0 0.1 0.9 0 0
  1 41 1 0 100 0 0 1 0 0
  1 42 1 0 100 0.16 0.84 0 0 0
  1 1 2 0 100 0 0 0 1 0
  1 4 2 0 100 0 0 0 1 0
  1 5 2 0 100 0 0 0 1 0
  1 6 2 0 100 0 0 1 0 0
  1 7 2 0 100 0 0 0 1 0
  1 8 2 0 100 0 0 0 1 0
  1 9 2 0 100 0 0 0.48 0.52 0
  1 10 2 0 100 0 0 1 0 0
  1 11 2 0 100 0 0.1 0.24 0.66 0
  1 12 2 0 100 0 0.06 0.44 0.5 0
  1 13 2 0 100 0 0 0.82 0.18 0
  1 14 2 0 100 0 0 0 1 0
  1 15 2 0 100 0 0 0.7 0.3 0
  1 16 2 0 100 0 0 1 0 0
  1 17 2 0 100 0 0 1 0 0
  1 18 2 0 100 0 0.13 0.87 0 0
  1 19 2 0 100 0 0 1 0 0
  1 20 2 0 100 0 0 1 0 0
  1 21 2 0 100 0 0 0.23 0.77 0
  1 22 2 0 100 0 0 0.78 0.22 0
  1 23 2 0 100 0 0 1 0 0
  1 24 2 0 100 0 0 0.7 0.3 0
  1 25 2 0 100 0 0 0 1 0
  1 26 2 0 100 0 0 1 0 0
  1 27 2 0 100 0 0 1 0 0
  1 28 2 0 100 0 0 1 0 0
  1 29 2 0 100 0 0 1 0 0
  1 30 2 0 100 0 0 0.58 0.42 0
  1 31 2 0 100 0 0 0.74 0.26 0
  1 32 2 0 100 0 0 1 0 0
  1 33 2 0 100 0 0 1 0 0
  1 34 2 0 100 0 0 1 0 0
  1 35 2 0 100 0 0 1 0 0
  1 36 2 0 100 0 0 0 1 0
  1 37 2 0 100 0 0 1 0 0
  1 38 2 0 100 0 0 0.91 0.09 0
  1 39 2 0 100 0 0 1 0 0
  1 40 2 0 100 0 0 0.09 0.91 0
  1 41 2 0 100 0 0 0 1 0
  1 42 2 0 100 0 0.69 0.31 0 0
  1 1 3 0 100 0 0 0 1 0
  1 2 3 0 100 0 0 1 0 0
  1 3 3 0 100 0 0 0.09 0.91 0
  1 4 3 0 100 0 0 1 0 0
  1 5 3 0 100 0 0 0.67 0.33 0
  1 6 3 0 100 0 0 1 0 0
  1 7 3 0 100 0 0 1 0 0
  1 8 3 0 100 0 0 1 0 0
  1 9 3 0 100 0 1 0 0 0
  1 10 3 0 100 0 0.05 0.95 0 0
  1 11 3 0 100 0 0 1 0 0
  1 12 3 0 100 0 0.81 0.19 0 0
  1 13 3 0 100 0 0.28 0.72 0 0
  1 14 3 0 100 0 0.1 0.9 0 0
  1 15 3 0 100 0 0 1 0 0
  1 16 3 0 100 0 0.62 0.38 0 0
  1 17 3 0 100 0 0 1 0 0
  1 18 3 0 100 0 1 0 0 0
  1 19 3 0 100 0 0.23 0.77 0 0
  1 20 3 0 100 0 0 1 0 0
  1 21 3 0 100 0 1 0 0 0
  1 22 3 0 100 0 0 1 0 0
  1 23 3 0 100 0 0.58 0.42 0 0
  1 24 3 0 100 0 0.72 0.28 0 0
