# This file was created using the write_tsDatFile function and used all the simulated data from sim_dta.rds found in repo:Hydra-self-testing
# Survey index data 
# Number of observations, init_int Nsurvey_obs
  166
# init_matrix obs_survey_biomass(1,Nsurvey_obs,1,5)
# survey year spp value cv
  1 1 4 117178.228342141 0.2
  1 2 4 101754.705600373 0.2
  1 3 4 105762.712837744 0.2
  1 4 4 66380.1332498227 0.2
  1 5 4 88219.9864584623 0.2
  1 6 4 92343.547786528 0.2
  1 7 4 103304.871601278 0.2
  1 8 4 123042.080519496 0.2
  1 9 4 101237.05330176 0.2
  1 10 4 107904.202189667 0.2
  1 11 4 113426.833252757 0.2
  1 12 4 140304.749617574 0.2
  1 13 4 125165.388803336 0.2
  1 14 4 107362.459996066 0.2
  1 15 4 123835.100006193 0.2
  1 16 4 179939.997770114 0.2
  1 17 4 142685.26249257 0.2
  1 18 4 144204.586868688 0.2
  1 19 4 165219.26759674 0.2
  1 20 4 93620.6971147427 0.2
  1 21 4 131028.452731515 0.2
  1 22 4 166538.268354791 0.2
  1 23 4 164769.359056738 0.2
  1 24 4 134819.186881984 0.2
  1 25 4 149210.105002063 0.2
  1 26 4 151275.270874411 0.2
  1 27 4 161693.617276811 0.2
  1 28 4 248221.343178486 0.2
  1 29 4 248705.188244329 0.2
  1 30 4 187727.541553978 0.2
  1 31 4 197836.694278436 0.2
  1 32 4 211211.498576356 0.2
  1 33 4 304142.604594556 0.2
  1 34 4 229699.716752138 0.2
  1 35 4 311367.553547208 0.2
  1 36 4 181233.230005626 0.2
  1 37 4 190555.673681951 0.2
  1 38 4 304882.85554151 0.2
  1 39 4 232840.104851368 0.2
  1 40 4 231381.602693779 0.2
  1 41 4 224668.901106598 0.2
  1 42 4 331817.827210354 0.2
  1 1 2 194.13533284769 0.2
  1 4 2 161.690893387262 0.2
  1 5 2 160.858280873317 0.2
  1 6 2 178.039076330957 0.2
  1 7 2 184.297130287521 0.2
  1 8 2 225.443299495031 0.2
  1 9 2 227.147291817147 0.2
  1 10 2 307.568681843587 0.2
  1 11 2 309.608848639283 0.2
  1 12 2 511.984873478203 0.2
  1 13 2 423.203689904278 0.2
  1 14 2 449.937602480857 0.2
  1 15 2 536.300697287584 0.2
  1 16 2 447.773719598052 0.2
  1 17 2 451.187540659839 0.2
  1 18 2 906.929924188624 0.2
  1 19 2 2625.99351073826 0.2
  1 20 2 2471.37389978593 0.2
  1 21 2 1837.56217931516 0.2
  1 22 2 2804.23597017602 0.2
  1 23 2 2905.38698247311 0.2
  1 24 2 2129.17030970893 0.2
  1 25 2 2136.12145318137 0.2
  1 26 2 2860.86708014018 0.2
  1 27 2 1976.62020119769 0.2
  1 28 2 1945.37289145788 0.2
  1 29 2 2152.64056425968 0.2
  1 30 2 1694.83603530324 0.2
  1 31 2 1995.6609583596 0.2
  1 32 2 2997.51914106779 0.2
  1 33 2 3600.97755759444 0.2
  1 34 2 3730.03558191338 0.2
  1 35 2 4600.96877027447 0.2
  1 36 2 2209.9468325846 0.2
  1 37 2 2831.13176958715 0.2
  1 38 2 1621.91141551879 0.2
  1 39 2 1684.09527084471 0.2
  1 40 2 1143.82637403836 0.2
  1 41 2 789.279554143077 0.2
  1 42 2 1493.81700381497 0.2
  1 1 1 25637.6727534859 0.2
  1 2 1 19399.0496720341 0.2
  1 3 1 11096.9604317408 0.2
  1 4 1 12136.1472917071 0.2
  1 5 1 9512.09450002643 0.2
  1 6 1 9889.91731828567 0.2
  1 7 1 8245.51461835708 0.2
  1 8 1 8737.67875679919 0.2
  1 9 1 13784.6168218198 0.2
  1 10 1 13245.9075796249 0.2
  1 11 1 12672.2014967537 0.2
  1 12 1 9332.69790652882 0.2
  1 13 1 6930.14590372533 0.2
  1 14 1 8778.85572386319 0.2
  1 15 1 7812.29635150247 0.2
  1 16 1 5705.84590771414 0.2
  1 17 1 5849.1029695897 0.2
  1 18 1 4912.43163180207 0.2
  1 19 1 4502.03336930516 0.2
  1 20 1 5138.74187902426 0.2
  1 21 1 4594.28651435432 0.2
  1 22 1 5732.80514318557 0.2
  1 23 1 4877.84346249646 0.2
  1 24 1 9305.49989276645 0.2
  1 25 1 7192.85035953969 0.2
  1 26 1 9705.97314729578 0.2
  1 27 1 6486.28592799205 0.2
  1 28 1 5769.43491188 0.2
  1 29 1 4609.8967637026 0.2
  1 30 1 6470.70467881872 0.2
  1 31 1 3656.66995742056 0.2
  1 32 1 3774.61238487616 0.2
  1 33 1 3135.59493583299 0.2
  1 34 1 2979.23128421779 0.2
  1 35 1 1955.98859932394 0.2
  1 36 1 2090.23815353818 0.2
  1 37 1 2355.14326369687 0.2
  1 38 1 2184.99967970651 0.2
  1 39 1 2273.43970358479 0.2
  1 40 1 2566.01882312253 0.2
  1 41 1 2559.39769537043 0.2
  1 42 1 2173.30701055843 0.2
  1 1 3 81.9312817412054 0.2
  1 2 3 135.456594850484 0.2
  1 3 3 169.356808641981 0.2
  1 4 3 397.455243261671 0.2
  1 5 3 374.763144687298 0.2
  1 6 3 702.25694251617 0.2
  1 7 3 492.373684588042 0.2
  1 8 3 559.030968792638 0.2
  1 9 3 568.22644720757 0.2
  1 10 3 363.927330717781 0.2
  1 11 3 418.018731309456 0.2
