# This file was created using the write_tsDatFile function and used all the simulated data from sim_dta.rds found in repo:Hydra-self-testing
# Survey index data 
# Number of observations, init_int Nsurvey_obs
  166
# init_matrix obs_survey_biomass(1,Nsurvey_obs,1,5)
# survey year spp value cv
  1 1 4 114275.622366913 0.2
  1 2 4 127323.147646229 0.2
  1 3 4 97700.4088464341 0.2
  1 4 4 109005.675145017 0.2
  1 5 4 73270.7166742083 0.2
  1 6 4 120825.684935747 0.2
  1 7 4 142393.323110632 0.2
  1 8 4 138140.073423267 0.2
  1 9 4 98210.6336916653 0.2
  1 10 4 91372.4784780504 0.2
  1 11 4 84620.7797585782 0.2
  1 12 4 137651.145558578 0.2
  1 13 4 115116.41998528 0.2
  1 14 4 102072.361792845 0.2
  1 15 4 93082.5613329439 0.2
  1 16 4 156830.312172429 0.2
  1 17 4 143183.456063925 0.2
  1 18 4 108877.210786243 0.2
  1 19 4 125948.228968128 0.2
  1 20 4 121933.940200099 0.2
  1 21 4 142956.868824773 0.2
  1 22 4 143608.950113678 0.2
  1 23 4 93284.0988587458 0.2
  1 24 4 179627.524568341 0.2
  1 25 4 248808.261464895 0.2
  1 26 4 157175.920123151 0.2
  1 27 4 229112.354168727 0.2
  1 28 4 167771.103580173 0.2
  1 29 4 164584.208403698 0.2
  1 30 4 183231.36370476 0.2
  1 31 4 212147.983203257 0.2
  1 32 4 175350.688525351 0.2
  1 33 4 220145.723783082 0.2
  1 34 4 210610.616896356 0.2
  1 35 4 152242.574671535 0.2
  1 36 4 266232.87577174 0.2
  1 37 4 256042.969894594 0.2
  1 38 4 249001.136862685 0.2
  1 39 4 211948.887376683 0.2
  1 40 4 241667.932323648 0.2
  1 41 4 233905.356753006 0.2
  1 42 4 218791.265342965 0.2
  1 1 2 253.715789397037 0.2
  1 4 2 220.505331424246 0.2
  1 5 2 208.213599703102 0.2
  1 6 2 228.297130055921 0.2
  1 7 2 229.249708657336 0.2
  1 8 2 129.339016962136 0.2
  1 9 2 251.286423363375 0.2
  1 10 2 302.059545512237 0.2
  1 11 2 522.784550383608 0.2
  1 12 2 375.861426615584 0.2
  1 13 2 446.521996019496 0.2
  1 14 2 558.114090989788 0.2
  1 15 2 497.062802778659 0.2
  1 16 2 364.212449701873 0.2
  1 17 2 393.903436391242 0.2
  1 18 2 919.064760356849 0.2
  1 19 2 855.91277722798 0.2
  1 20 2 1550.81980616233 0.2
  1 21 2 2352.31389176524 0.2
  1 22 2 2152.02935054381 0.2
  1 23 2 1794.8951230418 0.2
  1 24 2 1652.62599980027 0.2
