# This file was created using the write_tsDatFile function and used all the simulated data from sim_dta.rds found in repo:Hydra-self-testing
# Survey index data 
# Number of observations, init_int Nsurvey_obs
  166
# init_matrix obs_survey_biomass(1,Nsurvey_obs,1,5)
# survey year spp value cv
  1 1 4 83375.7405363701 0.2
  1 2 4 102432.985504615 0.2
  1 3 4 159761.202768138 0.2
  1 4 4 79046.4561486724 0.2
  1 5 4 100469.343074798 0.2
  1 6 4 83769.6367553836 0.2
  1 7 4 121525.549913167 0.2
  1 8 4 134567.460491745 0.2
  1 9 4 134757.20782408 0.2
  1 10 4 109683.624314812 0.2
  1 11 4 124603.939200974 0.2
  1 12 4 111893.271610652 0.2
  1 13 4 106657.48101325 0.2
  1 14 4 115710.418915359 0.2
  1 15 4 87733.5126354707 0.2
  1 16 4 106900.688985902 0.2
  1 17 4 122171.323573754 0.2
  1 18 4 128572.792350014 0.2
  1 19 4 164899.355655857 0.2
  1 20 4 148359.897808398 0.2
  1 21 4 135848.118754734 0.2
  1 22 4 158992.833776512 0.2
  1 23 4 138563.086430442 0.2
  1 24 4 192314.302526251 0.2
  1 25 4 129793.614647563 0.2
  1 26 4 162089.97825392 0.2
  1 27 4 158371.852439653 0.2
  1 28 4 184217.745928743 0.2
  1 29 4 144185.818897089 0.2
  1 30 4 259574.659667685 0.2
  1 31 4 172419.06222743 0.2
  1 32 4 213584.557708499 0.2
  1 33 4 173407.275954683 0.2
  1 34 4 190544.41094777 0.2
  1 35 4 243853.96853018 0.2
  1 36 4 250525.926330822 0.2
  1 37 4 190186.360187619 0.2
  1 38 4 176993.929293692 0.2
  1 39 4 216692.725143461 0.2
  1 40 4 254012.100665277 0.2
  1 41 4 264670.377256332 0.2
  1 42 4 190318.706358954 0.2
  1 1 2 216.926103196102 0.2
  1 4 2 204.149777976637 0.2
  1 5 2 339.139190737653 0.2
  1 6 2 264.932969299982 0.2
  1 7 2 261.556084191837 0.2
  1 8 2 237.162004185179 0.2
  1 9 2 243.481780632386 0.2
  1 10 2 375.387132438325 0.2
  1 11 2 348.340211138747 0.2
  1 12 2 456.546347344928 0.2
  1 13 2 396.230635881976 0.2
  1 14 2 547.187665973626 0.2
  1 15 2 547.657612568879 0.2
  1 16 2 346.190378339388 0.2
  1 17 2 528.369702337467 0.2
  1 18 2 780.471039524896 0.2
  1 19 2 1783.64602397957 0.2
  1 20 2 1859.26255023194 0.2
  1 21 2 1698.89757193069 0.2
  1 22 2 1975.3560945028 0.2
  1 23 2 1926.47981188092 0.2
  1 24 2 1940.34093659948 0.2
  1 25 2 1579.79802033852 0.2
  1 26 2 1466.79555591171 0.2
  1 27 2 2157.46991239308 0.2
  1 28 2 1535.40813194965 0.2
  1 29 2 1741.83253433791 0.2
  1 30 2 1704.24482581789 0.2
  1 31 2 2294.7511335966 0.2
  1 32 2 2369.6393138359 0.2
  1 33 2 2986.61126594387 0.2
  1 34 2 2645.16997163779 0.2
  1 35 2 3908.3388706465 0.2
  1 36 2 4092.96135647856 0.2
  1 37 2 2328.40426610889 0.2
  1 38 2 2115.36305806373 0.2
  1 39 2 1687.91169798654 0.2
  1 40 2 1252.29840648166 0.2
  1 41 2 1149.56288845417 0.2
  1 42 2 1341.63247119253 0.2
  1 1 1 22174.7003613833 0.2
  1 2 1 24349.0558632388 0.2
  1 3 1 13356.0435401218 0.2
  1 4 1 12122.9061444997 0.2
  1 5 1 12463.5721397523 0.2
  1 6 1 13238.905987682 0.2
  1 7 1 8355.27709977452 0.2
  1 8 1 8242.05759121091 0.2
  1 9 1 12415.0503955098 0.2
  1 10 1 15741.1170660387 0.2
  1 11 1 14676.0944433691 0.2
  1 12 1 11367.6190194418 0.2
  1 13 1 8417.57598713853 0.2
  1 14 1 9190.63041573928 0.2
  1 15 1 3882.45531253612 0.2
  1 16 1 9560.88796020103 0.2
  1 17 1 7730.32899854373 0.2
  1 18 1 5823.2345298296 0.2
  1 19 1 5553.28876122883 0.2
  1 20 1 2975.88828924396 0.2
  1 21 1 3978.96455057909 0.2
  1 22 1 6324.0191394637 0.2
  1 23 1 6598.56428198686 0.2
