# This file was created using the write_tsDatFile function and used all the simulated data from sim_dta.rds found in repo:Hydra-self-testing
# Survey index data 
# Number of observations, init_int Nsurvey_obs
  166
# init_matrix obs_survey_biomass(1,Nsurvey_obs,1,5)
# survey year spp value cv
  1 1 4 108142.239842412 0.2
  1 2 4 80775.1171286262 0.2
  1 3 4 74070.4238378424 0.2
  1 4 4 133149.17127344 0.2
  1 5 4 45212.3201206576 0.2
  1 6 4 38702.0512155277 0.2
  1 7 4 103380.44783447 0.2
  1 8 4 92512.5760032923 0.2
  1 9 4 104698.562279455 0.2
  1 10 4 65652.0922229546 0.2
  1 11 4 160290.154518716 0.2
  1 12 4 159340.015253846 0.2
  1 13 4 179358.729037509 0.2
  1 14 4 75363.7975463002 0.2
  1 15 4 41913.0100669222 0.2
  1 16 4 125462.23857404 0.2
  1 17 4 94053.8605457183 0.2
  1 18 4 84780.679550759 0.2
  1 19 4 254569.050624917 0.2
  1 20 4 91221.1392072961 0.2
  1 21 4 77153.5605384374 0.2
  1 22 4 108053.36785214 0.2
  1 23 4 248450.719671481 0.2
  1 24 4 194589.82657978 0.2
  1 25 4 137965.0016045 0.2
  1 26 4 284666.427144611 0.2
  1 27 4 123564.050770599 0.2
  1 28 4 102076.648899816 0.2
  1 29 4 148756.496066107 0.2
  1 30 4 224424.166913682 0.2
  1 31 4 187851.533223661 0.2
  1 32 4 157257.54514797 0.2
  1 33 4 139862.160464525 0.2
  1 34 4 210521.627991405 0.2
  1 35 4 122198.050144019 0.2
  1 36 4 206726.633107419 0.2
  1 37 4 208511.136615544 0.2
  1 38 4 171731.809497271 0.2
  1 39 4 100725.298427658 0.2
  1 40 4 197211.013564661 0.2
  1 41 4 244975.197681803 0.2
  1 42 4 365221.972394981 0.2
  1 1 2 347.300636611191 0.2
  1 4 2 188.537580983063 0.2
  1 5 2 91.2520964004031 0.2
  1 6 2 232.220780415696 0.2
  1 7 2 468.334266799235 0.2
  1 8 2 329.258359254107 0.2
  1 9 2 582.107359570487 0.2
  1 10 2 2046.96784142101 0.2
  1 11 2 65.3245850809097 0.2
  1 12 2 384.402537732451 0.2
  1 13 2 154.899420229596 0.2
  1 14 2 428.182818144072 0.2
  1 15 2 445.387796935589 0.2
  1 16 2 121.704433573706 0.2
  1 17 2 529.944508784931 0.2
  1 18 2 436.487314109849 0.2
  1 19 2 853.9686856084 0.2
  1 20 2 1029.94268790204 0.2
