# This file was created using the write_tsDatFile function and used all the simulated data from sim_dta.rds found in repo:Hydra-self-testing
# Survey index data 
# Number of observations, init_int Nsurvey_obs
  166
# init_matrix obs_survey_biomass(1,Nsurvey_obs,1,5)
# survey year spp value cv
  1 1 4 135908.509592558 0.2
  1 2 4 89749.8463239984 0.2
  1 3 4 89710.418997449 0.2
  1 4 4 114941.741297261 0.2
  1 5 4 120797.511586448 0.2
  1 6 4 121374.081338919 0.2
  1 7 4 136503.246621656 0.2
  1 8 4 157495.208722709 0.2
  1 9 4 93802.5543914655 0.2
  1 10 4 112309.153338204 0.2
  1 11 4 105933.102971497 0.2
  1 12 4 132269.395867531 0.2
  1 13 4 122121.346162641 0.2
  1 14 4 86977.2168736634 0.2
  1 15 4 109815.003368323 0.2
  1 16 4 98224.1675317198 0.2
  1 17 4 105641.968638435 0.2
  1 18 4 104660.578473632 0.2
  1 19 4 97381.9280869477 0.2
  1 20 4 145329.727099562 0.2
  1 21 4 102645.352179543 0.2
  1 22 4 143833.570516847 0.2
  1 23 4 130872.784513477 0.2
  1 24 4 135016.387592733 0.2
  1 25 4 105850.412722419 0.2
  1 26 4 203929.673652396 0.2
  1 27 4 160263.38660592 0.2
  1 28 4 219872.291085382 0.2
  1 29 4 223381.646125028 0.2
  1 30 4 203512.532423407 0.2
  1 31 4 211855.870480691 0.2
  1 32 4 183316.676304787 0.2
  1 33 4 124339.763922002 0.2
  1 34 4 181797.659635203 0.2
  1 35 4 170196.347153253 0.2
  1 36 4 225634.055340602 0.2
  1 37 4 197718.833756973 0.2
  1 38 4 198119.546059643 0.2
  1 39 4 243781.163153756 0.2
  1 40 4 169232.83036909 0.2
  1 41 4 200725.373489244 0.2
  1 42 4 151352.169800231 0.2
  1 1 2 299.25123709635 0.2
  1 4 2 196.803402912504 0.2
  1 5 2 219.593082509023 0.2
  1 6 2 161.406325168466 0.2
  1 7 2 229.877749202155 0.2
  1 8 2 244.426357302862 0.2
  1 9 2 283.85358435473 0.2
  1 10 2 256.282343822019 0.2
  1 11 2 292.808275645314 0.2
  1 12 2 344.936891644507 0.2
  1 13 2 370.100354372736 0.2
  1 14 2 466.313474749465 0.2
  1 15 2 454.156431910079 0.2
  1 16 2 399.527685382003 0.2
  1 17 2 629.403506891508 0.2
  1 18 2 637.933429561409 0.2
  1 19 2 1262.33133335463 0.2
  1 20 2 1937.97123232661 0.2
  1 21 2 2325.1212540694 0.2
  1 22 2 2110.26092106273 0.2
  1 23 2 2096.55467147926 0.2
  1 24 2 1664.449518655 0.2
  1 25 2 1409.01482215548 0.2
  1 26 2 1760.16298017508 0.2
  1 27 2 2084.30953452513 0.2
  1 28 2 1831.79064808316 0.2
  1 29 2 1785.59522431148 0.2
  1 30 2 2046.38252500214 0.2
  1 31 2 1568.20391585935 0.2
  1 32 2 1969.62053901052 0.2
  1 33 2 2665.16279879554 0.2
  1 34 2 3496.37135182439 0.2
  1 35 2 4675.95408966466 0.2
  1 36 2 2067.67801650703 0.2
  1 37 2 3089.64288651377 0.2
  1 38 2 2391.11639220347 0.2
  1 39 2 2020.2475229438 0.2
  1 40 2 1229.74357672355 0.2
  1 41 2 1227.36935143188 0.2
  1 42 2 1138.02403629306 0.2
  1 1 1 32049.8577414221 0.2
  1 2 1 26180.5834151315 0.2
  1 3 1 14264.8871170163 0.2
  1 4 1 10243.5198125554 0.2
  1 5 1 10095.6021791692 0.2
  1 6 1 8531.04418197431 0.2
  1 7 1 11480.9540707414 0.2
  1 8 1 9694.51149124533 0.2
  1 9 1 9234.71747029861 0.2
  1 10 1 10696.6623034771 0.2
