# This file was created using the write_tsDatFile function and used all the simulated data from sim_dta.rds found in repo:Hydra-self-testing
# Survey index data 
# Number of observations, init_int Nsurvey_obs
  166
# init_matrix obs_survey_biomass(1,Nsurvey_obs,1,5)
# survey year spp value cv
  1 1 4 147072.440056151 0.2
  1 2 4 118286.166483214 0.2
  1 3 4 118715.010888293 0.2
  1 4 4 73526.0067673218 0.2
  1 5 4 97148.7688582765 0.2
  1 6 4 101056.992850087 0.2
  1 7 4 111952.649910037 0.2
  1 8 4 131517.040640111 0.2
  1 9 4 106386.600579812 0.2
  1 10 4 111247.471271156 0.2
  1 11 4 114601.397573241 0.2
  1 12 4 138872.515642868 0.2
  1 13 4 121386.023000357 0.2
  1 14 4 102078.103952548 0.2
  1 15 4 115534.579984927 0.2
  1 16 4 164917.25512557 0.2
  1 17 4 128621.398169568 0.2
  1 18 4 128008.397477386 0.2
  1 19 4 144591.291865721 0.2
  1 20 4 80852.8245196527 0.2
  1 21 4 118829.75969891 0.2
  1 22 4 156172.281903015 0.2
  1 23 4 157994.159431534 0.2
  1 24 4 131111.836218812 0.2
  1 25 4 146282.771483122 0.2
  1 26 4 148846.014730361 0.2
  1 27 4 159158.746392045 0.2
  1 28 4 243862.098795533 0.2
  1 29 4 243479.052757859 0.2
  1 30 4 182954.623262436 0.2
  1 31 4 191836.325594012 0.2
  1 32 4 203746.248570517 0.2
  1 33 4 291930.97684124 0.2
  1 34 4 219474.871893604 0.2
  1 35 4 296332.771515448 0.2
  1 36 4 171910.435030246 0.2
  1 37 4 180255.039747308 0.2
  1 38 4 287732.445276862 0.2
  1 39 4 219302.746319461 0.2
  1 40 4 217548.974097369 0.2
  1 41 4 210909.000710656 0.2
  1 42 4 311044.210387036 0.2
  1 1 2 367.105620454794 0.2
  1 4 2 261.444266019057 0.2
  1 5 2 237.6965845822 0.2
  1 6 2 247.728866774036 0.2
  1 7 2 245.750626566101 0.2
  1 8 2 290.027456055179 0.2
  1 9 2 277.306388954615 0.2
  1 10 2 349.944394701678 0.2
  1 11 2 333.580193154327 0.2
  1 12 2 544.058753764785 0.2
  1 13 2 459.285794691013 0.2
  1 14 2 506.206434989021 0.2
  1 15 2 628.557839353869 0.2
  1 16 2 539.044357977736 0.2
  1 17 2 498.515257948057 0.2
  1 18 2 809.863179038752 0.2
  1 19 2 2071.79519017405 0.2
  1 20 2 1907.38913459004 0.2
  1 21 2 1464.85365227008 0.2
  1 22 2 2318.024407617 0.2
  1 23 2 2442.57045392531 0.2
  1 24 2 1830.12392728809 0.2
  1 25 2 1913.6132219162 0.2
  1 26 2 2654.71257643913 0.2
  1 27 2 1839.87877860837 0.2
  1 28 2 1787.78828931312 0.2
  1 29 2 2019.56354401796 0.2
  1 30 2 1628.98625339618 0.2
  1 31 2 1931.26331923617 0.2
  1 32 2 2727.12434067145 0.2
  1 33 2 3036.28430796996 0.2
  1 34 2 3089.99880982712 0.2
  1 35 2 3907.76567114721 0.2
  1 36 2 1973.83724752698 0.2
  1 37 2 2705.60418954495 0.2
  1 38 2 1671.96723678737 0.2
  1 39 2 1878.53193513003 0.2
  1 40 2 1364.25548768066 0.2
  1 41 2 993.395002993399 0.2
  1 42 2 1907.74126453106 0.2
  1 1 1 30343.4662963444 0.2
  1 2 1 21354.1133616274 0.2
  1 3 1 11199.209742884 0.2
  1 4 1 11695.815514274 0.2
  1 5 1 9848.22137074023 0.2
  1 6 1 9676.87690643335 0.2
  1 7 1 7413.4899979011 0.2
  1 8 1 7890.66802824485 0.2
  1 9 1 12650.6787781526 0.2
  1 10 1 14513.7638984609 0.2
  1 11 1 13421.2521528963 0.2
  1 12 1 9281.50247803387 0.2
  1 13 1 7070.9932132653 0.2
  1 14 1 8600.706381626 0.2
  1 15 1 7305.42350263564 0.2
  1 16 1 5112.92789841669 0.2
  1 17 1 5084.33563320987 0.2
  1 18 1 4679.20775147513 0.2
  1 19 1 4335.48866085162 0.2
  1 20 1 4846.89451967371 0.2
  1 21 1 4794.40659010083 0.2
  1 22 1 6211.45644552162 0.2
  1 23 1 5236.10298394026 0.2
  1 24 1 9863.127230642 0.2
  1 25 1 7370.76104526476 0.2
  1 26 1 9426.4521982684 0.2
  1 27 1 5972.95018965111 0.2
  1 28 1 5206.02474960349 0.2
  1 29 1 4195.68397394827 0.2
  1 30 1 5991.34215449115 0.2
  1 31 1 3353.08643405833 0.2
  1 32 1 3332.34255895908 0.2
  1 33 1 2619.48031332113 0.2
  1 34 1 2342.57709422651 0.2
  1 35 1 1470.31951301541 0.2
  1 36 1 1568.45593511252 0.2
  1 37 1 1806.93726002921 0.2
  1 38 1 1693.54994659461 0.2
  1 39 1 1735.32223416369 0.2
  1 40 1 1883.95168161742 0.2
  1 41 1 1820.46717923168 0.2
  1 42 1 1607.92914039057 0.2
  1 1 3 91.7890993954351 0.2
  1 2 3 154.793338787606 0.2
  1 3 3 145.484577512243 0.2
  1 4 3 249.356127611578 0.2
  1 5 3 210.583169330771 0.2
  1 6 3 415.186720636443 0.2
  1 7 3 327.746300679825 0.2
  1 8 3 429.85664452045 0.2
  1 9 3 505.210711922399 0.2
  1 10 3 368.121950918217 0.2
  1 11 3 466.822389814955 0.2
  1 12 3 325.250212435661 0.2
  1 13 3 394.025491805425 0.2
  1 14 3 523.141007397985 0.2
  1 15 3 357.950000745913 0.2
  1 16 3 274.561944769065 0.2
  1 17 3 362.405755209826 0.2
  1 18 3 373.779414261235 0.2
  1 19 3 277.782634042255 0.2
  1 20 3 577.541458141318 0.2
  1 21 3 364.320317550361 0.2
  1 22 3 290.273847423599 0.2
  1 23 3 276.024986576271 0.2
  1 24 3 235.487633269179 0.2
  1 25 3 288.637711914689 0.2
  1 26 3 295.831423857954 0.2
  1 27 3 333.39115199675 0.2
  1 28 3 185.566375913049 0.2
  1 29 3 229.284482792923 0.2
  1 30 3 206.075607429274 0.2
  1 31 3 276.99203335584 0.2
  1 32 3 185.521308347294 0.2
  1 33 3 133.079737609081 0.2
  1 34 3 191.363110013608 0.2
  1 35 3 330.348319104039 0.2
  1 36 3 257.172631252985 0.2
  1 37 3 461.740682179262 0.2
  1 38 3 296.314691543946 0.2
  1 39 3 219.16576447746 0.2
  1 40 3 461.250818558849 0.2
  1 41 3 473.839854615734 0.2
  1 42 3 394.603148136353 0.2
# end survey index observations 
#  
# Survey size comp data 
# Number of observations, init_int Nsurvey_size_obs 
  166
# init_matrix obs_survey_size(1,Nsurvey_size_obs,1,ncol) 
# Survey  Year  Species Type (0=whole, 1=retained, 2=discard) InpN, proportion by length bin 
  1 1 1 0 100 0 0 0.98 0.02 0
  1 2 1 0 100 0 0 0.79 0.21 0
  1 3 1 0 100 0.18 0 0.82 0 0
  1 4 1 0 100 0 0 1 0 0
  1 5 1 0 100 0 0 1 0 0
  1 6 1 0 100 0 0.01 0.99 0 0
  1 7 1 0 100 0 0.08 0.92 0 0
  1 8 1 0 100 0 0 1 0 0
  1 9 1 0 100 0 0.25 0.75 0 0
  1 10 1 0 100 0 1 0 0 0
  1 11 1 0 100 0 0 1 0 0
  1 12 1 0 100 0 0.36 0.34 0.3 0
  1 13 1 0 100 0 0 0.3 0.7 0
  1 14 1 0 100 0 0 1 0 0
  1 15 1 0 100 0 0.98 0.02 0 0
  1 16 1 0 100 0 0 1 0 0
  1 17 1 0 100 0 1 0 0 0
