# This file was created using the write_tsDatFile function and used all the simulated data from sim_dta.rds found in repo:Hydra-self-testing
# Survey index data 
# Number of observations, init_int Nsurvey_obs
  166
# init_matrix obs_survey_biomass(1,Nsurvey_obs,1,5)
# survey year spp value cv
  1 1 4 147349.652410052 0.2
  1 2 4 135134.584684009 0.2
  1 3 4 125056.84231478 0.2
  1 4 4 114448.26436133 0.2
  1 5 4 130268.029984684 0.2
  1 6 4 104750.547725419 0.2
  1 7 4 86842.0475225584 0.2
  1 8 4 102019.419086154 0.2
  1 9 4 146651.699746179 0.2
  1 10 4 156460.592177703 0.2
  1 11 4 116256.312443927 0.2
  1 12 4 153136.300147979 0.2
  1 13 4 125638.125102356 0.2
  1 14 4 110554.953680124 0.2
  1 15 4 138280.914042886 0.2
  1 16 4 124325.653807853 0.2
  1 17 4 85051.5969242021 0.2
  1 18 4 89637.0004785658 0.2
  1 19 4 122622.986326244 0.2
  1 20 4 116115.138350779 0.2
  1 21 4 146239.45588207 0.2
  1 22 4 133047.748110104 0.2
  1 23 4 182152.466754875 0.2
  1 24 4 119547.410048472 0.2
  1 25 4 215807.333869818 0.2
  1 26 4 159443.689126357 0.2
  1 27 4 129426.791964657 0.2
  1 28 4 211155.241166556 0.2
  1 29 4 177941.504021564 0.2
  1 30 4 235384.92416101 0.2
  1 31 4 227562.057766954 0.2
  1 32 4 280955.202576323 0.2
  1 33 4 128118.040859904 0.2
  1 34 4 199355.787351752 0.2
  1 35 4 165211.110853375 0.2
  1 36 4 224580.499798693 0.2
  1 37 4 249570.045728655 0.2
  1 38 4 208687.347934413 0.2
  1 39 4 242767.634005223 0.2
  1 40 4 180087.487319199 0.2
  1 41 4 254191.782753798 0.2
  1 42 4 275085.682973284 0.2
  1 1 2 312.317628256178 0.2
  1 4 2 178.472065923757 0.2
  1 5 2 195.313552915485 0.2
  1 6 2 283.991163308208 0.2
  1 7 2 138.970411517198 0.2
  1 8 2 265.877888054909 0.2
  1 9 2 323.842298010953 0.2
  1 10 2 432.883037171685 0.2
  1 11 2 476.291896232601 0.2
  1 12 2 385.327537644613 0.2
  1 13 2 562.000814720068 0.2
  1 14 2 656.437009240885 0.2
  1 15 2 427.780937727265 0.2
  1 16 2 553.666458258432 0.2
  1 17 2 491.095426936747 0.2
  1 18 2 702.440556894983 0.2
  1 19 2 1425.96434812449 0.2
  1 20 2 2119.25023426528 0.2
  1 21 2 2412.96760646792 0.2
  1 22 2 2210.72008471153 0.2
  1 23 2 3482.06972790103 0.2
  1 24 2 2499.99585804103 0.2
  1 25 2 1752.77448462514 0.2
  1 26 2 2194.58707135836 0.2
  1 27 2 1207.65030055091 0.2
  1 28 2 2320.95371252322 0.2
  1 29 2 1732.53086346907 0.2
  1 30 2 1715.81644558153 0.2
  1 31 2 1695.25158697511 0.2
  1 32 2 2107.34264348824 0.2
  1 33 2 3103.39970483338 0.2
  1 34 2 3639.23810676361 0.2
  1 35 2 2363.29178865277 0.2
  1 36 2 3386.58661341521 0.2
  1 37 2 2777.89477462979 0.2
  1 38 2 2311.80025357168 0.2
  1 39 2 1941.23456088385 0.2
  1 40 2 1355.72948607742 0.2
  1 41 2 1428.44983435183 0.2
  1 42 2 1605.16867946718 0.2
  1 1 1 34089.4588427096 0.2
  1 2 1 27509.242146762 0.2
  1 3 1 18238.3241408271 0.2
  1 4 1 14143.4331606469 0.2
  1 5 1 10367.3927196218 0.2
  1 6 1 8660.61272929111 0.2
  1 7 1 9932.08190570347 0.2
  1 8 1 6417.06037030207 0.2
  1 9 1 6685.21246563737 0.2
  1 10 1 14829.264605705 0.2
  1 11 1 6913.65886101918 0.2
  1 12 1 10774.9543250096 0.2
  1 13 1 16612.3689975296 0.2
  1 14 1 6407.91872668939 0.2
  1 15 1 6156.89786447008 0.2
  1 16 1 8192.40060857778 0.2
  1 17 1 5657.72807750249 0.2
  1 18 1 3928.09231423266 0.2
  1 19 1 3910.2724507066 0.2
  1 20 1 3797.69522911399 0.2
  1 21 1 4653.71974038128 0.2
  1 22 1 5581.41684866381 0.2
  1 23 1 9218.81403903335 0.2
  1 24 1 6428.60856249615 0.2
  1 25 1 6230.49108566769 0.2
  1 26 1 6257.71094486136 0.2
  1 27 1 4823.48144611084 0.2
  1 28 1 3974.93692417938 0.2
  1 29 1 3884.68621599838 0.2
  1 30 1 3249.1596276791 0.2
  1 31 1 2930.67142591847 0.2
  1 32 1 3071.28532309494 0.2
